MSCI EM Vol,Oil Vol,JPM G7 FX Vol,US ISM Service PMI,Conference Board Consumer Confidence,GTGBP3MO Corp,GDP Libor,China Economic Activity Surprise,US Recession Probability in 1 year,Citi US Inflation Surprise Index,Global Economic Policy Uncertainty,US Trade Policy Uncertainty,US Monetary Policy Uncertainty,US Economic Policy Uncertainty,EU Economic Policy Uncertainty,China Economic Policy Uncertainty
0.17649939548233992,658.2922085733411,1.0982174014376973,-0.01856516092487129,-0.08130851085173153,0.04089689279655319,-0.7971971270982935,-0.5114146229878445,-0.791929563010784,0.21775858712729226,-0.03586290041630579,-0.024537620847683485,-0.09829771780863095,0.030125769453679202,-0.047448021929143526,-0.07506054895731658
0.132533899186568,304.8627836525815,0.859441841710371,-0.008623533790852959,-0.08242658860846416,-0.09258292834206804,-0.7946293432115693,-0.5114146229878445,-1.2859062313098946,0.10581797602540927,-0.044517482438362246,-0.027177028826234656,-0.03212168965362281,0.039175523924115635,-0.05279963734512984,-0.08691733760514608
0.13207315742181647,311.7078831326825,0.9867888068982777,-0.008716931230254783,-0.08071353155006968,-0.11329531438081956,-0.7943414955516696,-0.5114146229878445,-1.3083583152454232,0.10963281523154014,-0.04553544525689477,-0.027378303985519475,-0.0319299661249904,0.03989590911492712,-0.05373906896712597,-0.08887970675408557
0.11005890086462007,265.1127017788856,1.0624010674785984,-0.007211074185222864,-0.06600333934505583,-0.09833636890838791,-0.7939165775775319,-0.5114146229878445,-1.2109127197252019,0.09479485674025741,-0.0416982784381544,-0.025587601094563515,-0.02459900105955273,0.03674149106712085,-0.0462463363029932,-0.08260498707023521
0.2692292766294167,451.68314533346705,1.0027071775467666,-0.023107262077582316,-0.14727168155702663,-0.09718568079512395,-0.7931992429330199,-0.5114146229878445,-1.6775748124135106,0.1154985186116525,-0.1358521539502334,-0.0735228746549433,-0.07565128331837948,0.08824328294836388,-0.13170238026135025,-0.26851146853601243
0.27533182059350086,466.6478588469054,0.8952581756694699,-0.023191048688596214,-0.14762595905993817,-0.09143224022880406,-0.7931992429330199,-1.419621884552959,-1.6449603347789514,0.11595612831131324,-0.13721201401031716,-0.07449003867236684,-0.07643643654214051,0.08645680438132622,-0.13490555858363718,-0.27244416589424614
0.5715350914383501,868.0469443347924,0.9947479922225225,-0.04276962412924647,-0.2271477430564317,-0.09143224022880406,-0.7937703692423447,-1.419621884552959,-2.9356804488629855,0.16125737571285492,-0.18758654625548118,-0.09393994261435576,-0.16085455874207008,0.15873396250016697,-0.16590512899769103,-0.3157695894039294
0.5415452249102707,800.2349482071692,0.9907683995604005,-0.0406622482442616,-0.219513982235005,-0.09028155211554008,-0.7940582169022443,-1.419621884552959,-2.704211175742229,0.15660812500302748,-0.1792645999601253,-0.09132450907526679,-0.1502949131069101,0.14881884016493735,-0.15843361613585089,-0.3063525848904807
0.5284138842279953,729.7004582751911,0.9390336949528129,-0.039818481873857434,-0.2149380377348697,-0.09373361645533201,-0.7940582169022443,-1.419621884552959,-2.436764513181689,0.14934872905106167,-0.16735873633168327,-0.08742957443349268,-0.14136858918695766,0.1400386774351473,-0.14622521841669806,-0.28934214313076856
0.40625670738600117,503.8849255093016,0.9629112509255456,-0.032254484787088505,-0.1850034653191332,-0.09373361645533201,-0.7940582169022443,-1.5711108557820201,-1.7256334634546666,0.12469989254202059,-0.14834203548011668,-0.08298671476727379,-0.09804089726209052,0.1131347000280529,-0.11982674059401241,-0.26897477680818815
0.4156160516015854,548.1943757049527,0.9390336949528129,-0.03228658811971573,-0.19532293602174605,0.0351434522302333,-0.7940582169022443,-1.5711108557820201,-1.8883769110254334,0.1303837531904342,-0.16459118403641312,-0.09249606729314204,-0.10125751207924383,0.12377829269813424,-0.13000455612305475,-0.2965143363044315
0.3290502468669565,413.3756059437567,0.9469928802770569,-0.02629874572358792,-0.1408469747879661,0.04089689279655319,-0.7940582169022443,-1.5711108557820201,-1.3962453917749609,0.09869179601362121,-0.14236043913303356,-0.0898130828412382,-0.07007507139488012,0.09231641930435612,-0.09897121822165367,-0.276970506543657
0.3442605498837478,436.95562883021546,0.907196953655836,-0.02723206043367562,-0.14716699804730904,0.04434895713634512,-0.7934870905929196,-2.0252144865645776,-1.4714926991678177,0.10182001359626873,-0.14821313771651917,-0.09098015922368602,-0.07426166906624652,0.09851329616971527,-0.10390233715513833,-0.2831414165315599
0.3216173029907376,397.78338566039344,0.871380619696737,-0.025226471968046647,-0.14049872124704477,0.024787259210857508,-0.7934870905929196,-2.0252144865645776,-1.297563920153928,0.0918302845890185,-0.13842490006729932,-0.08582397018168907,-0.0674642019536036,0.09245055569086451,-0.09531751342755314,-0.2655401311988064
0.3551594106950346,439.8749161020503,0.8872989903452251,-0.02695036885226179,-0.14858147956180934,0.036294140343497275,-0.7934870905929196,-2.0252144865645776,-1.40248670833847,0.0968951168384339,-0.14523386917497663,-0.08672940629584115,-0.07679401598645613,0.10184792847208574,-0.10036505099604795,-0.2712600803590338
0.255145930675407,363.0535122487107,0.8077071371027832,-0.020060381798257296,-0.12466983405634136,-0.055760908717620766,-0.7929159642835948,-2.0252144865645776,-0.688417880654128,0.08619472874638215,-0.12700213279548947,-0.07833746395876452,-0.05875183367315498,0.0764655913192742,-0.09211518428097096,-0.2477540207586543
0.16594577912976238,280.4667975725554,0.8077071371027832,-0.014814900313123021,-0.09867488756951463,-0.05345953249109281,-0.7937703692423447,-0.2087999634343483,-0.5089433772552293,0.05265043685384095,-0.12297717228316711,-0.06611199949443489,-0.03980888022328644,0.06900573672133997,-0.0884113716679721,-0.2261733420006334
0.16818660112378356,291.51656085948696,0.7161765058739745,-0.015208152718327383,-0.10037791396368458,-0.05230884437782883,-0.7937703692423447,0.451648357175803,-0.5397913357293861,0.05436268839703161,-0.12438200447577702,-0.06647763389466166,-0.042231419289482694,0.07026256652093214,-0.09020075139057847,-0.2283643693283256
0.1542895070723047,277.2129576944838,0.580870355361823,-0.014142348520044068,-0.09453403712985842,-0.05000746815130088,-0.7931992429330199,0.451648357175803,-0.5335563033155574,0.05176295451620807,-0.12352971590109947,-0.0643938848620962,-0.03926393372979085,0.0684018909274672,-0.0894655250536249,-0.22357700444753045
0.16269410616040403,292.3470401758954,0.6127070966587999,-0.014737488404710099,-0.09689249781621341,-0.04195265135845304,-0.7931992429330199,0.451648357175803,-0.35570973263008526,0.054083938479903435,-0.12135334905740688,-0.06317198615981587,-0.04164214904172889,0.0690455181797468,-0.08905881067424926,-0.21825973525674938
0.1591110215503152,292.475955931548,0.5569927993890901,-0.014421947920286173,-0.09593405500189095,-0.09718568079512395,-0.7929159642835948,0.451648357175803,-0.36404536527212167,0.05599101981464627,-0.12369059253609513,-0.06397728976877834,-0.04142986071306256,0.06932072167085736,-0.0912983920295046,-0.2216373529079759
0.13696840213465736,278.32230791449433,0.493319316795137,-0.012620268263310079,-0.08497651255459271,-0.09833636890838791,-0.792628116623695,0.451648357175803,-0.37374888081323143,0.053151675909617765,-0.11728221703632319,-0.05675090767299891,-0.03732924305850813,0.06557666957048326,-0.08892234566630221,-0.20069698180610498
0.1582054772405823,308.9174796017504,0.3699519442693515,-0.014027152990315804,-0.08948819997696139,-0.09603499268185997,-0.7919153509896577,0.451648357175803,-0.38279339064689744,0.057710433574351835,-0.11069433534013519,-0.05386371729755176,-0.04268826864437121,0.06794789784402049,-0.08530693785905835,-0.1898838207374937
0.16993994481565167,322.98639646801007,0.3500539809587407,-0.01469206199880018,-0.08841752790352798,-0.09718568079512395,-0.7919153509896577,0.451648357175803,-0.38978470040059465,0.05763280228415773,-0.10621196496002791,-0.05143451884341245,-0.046154302610198386,0.06806458719936068,-0.08299511190853405,-0.181454316403704
0.23750798859829975,384.1774559037732,0.4972989094572591,-0.01902584899751304,-0.12125606787745137,-0.09718568079512395,-0.7919153509896577,0.451648357175803,-0.40530992762753526,0.06950084810225794,-0.12498573978625438,-0.07188016914935774,-0.0602473521504633,0.08197745592012454,-0.09252339776951743,-0.23741651218889503
0.25445178105095445,385.83472846570095,0.5450540214027241,-0.021233886140530484,-0.1352399517520918,-0.08337742343595622,-0.7917737116649453,0.451648357175803,-0.4031915175414248,0.07458293357015751,-0.12231566391791683,-0.0770058889896121,-0.06329641042066701,0.08056984295715394,-0.08901849564590902,-0.24455999297094388
0.24997710791006658,389.44726445699695,0.5569927993890901,-0.020170177041096773,-0.13116954068753556,-0.08337742343595622,-0.7919153509896577,1.6076145596958806,-0.41071687049118605,0.07606349429342182,-0.11954140230987667,-0.07496638971746712,-0.0607575066865786,0.08061836638727109,-0.08819232772359682,-0.23605640813409748
0.2860297396632339,422.2867285381416,0.7917887664542951,-0.023481377461803527,-0.14854518763493674,-0.020089577206437476,-0.7919153509896577,1.8669985535988773,-0.4338803866997021,0.08456203970788764,-0.12483454399082936,-0.0839264729927627,-0.06687434288400629,0.08719495944710194,-0.09019057069301083,-0.25545276194542
0.3026439966122738,425.102610882337,0.7400540618467074,-0.023671555242378198,-0.1547463454785475,0.007526937511897976,-0.7919153509896577,1.8669985535988773,-0.6003937989858726,0.08955393776707146,-0.12987713658905678,-0.0847244496983759,-0.06491198725389259,0.09884399250595832,-0.09052291032016624,-0.2564448470170683
0.3094449660027304,444.7076487462621,0.7878091737921724,-0.023654589352965712,-0.15688845726386488,0.01903381864453762,-0.7919153509896577,1.8669985535988773,-0.6358568802306597,0.09328720976377555,-0.12838272601104564,-0.0817689406377654,-0.06779080962800985,0.10215520496961245,-0.09141651380618637,-0.2493717048108414
0.3010523007632503,447.5449149729966,0.6525030232800207,-0.023167778245828368,-0.15415299236609015,0.017674147490012122,-0.7919153509896577,1.8669985535988773,-0.6517757119891867,0.0933480712212204,-0.12887637856540965,-0.08090681546992246,-0.06793417039030512,0.10180231000742002,-0.0920221019927564,-0.24956432538731035
1.649820255147353,1769.8856437137053,0.7121969132118525,-0.09867235017979173,-0.6019497750719808,0.02486247405656186,-0.7919153509896577,1.8669985535988773,-1.9906104734198131,0.16567079307999974,-0.21660836921173057,-0.16758920583374093,-0.24457534229349195,0.347968878605369,-0.15856977482780676,-0.2932378887214517
5.204448813485352,3683.4181575912994,0.6604622086042655,-0.32584464543160885,-1.5402009932003504,0.05629805547686801,-0.7919153509896577,1.8669985535988773,-2.034389025564641,0.36989051129134953,-0.4152311063377717,-0.36963920246536464,-0.7589168395011959,0.3435839214967471,-0.3101591031913842,-0.6272153979234875
4.397984390091431,3488.2705399966035,0.6286254673072886,0.2533352013186468,-6.7487045264958265,0.03981908644912914,-0.7919153509896577,1.8669985535988773,-1.8334298634958737,-0.20313566751257486,-0.35097105194513756,-0.9338191189786956,-0.6485596559868742,0.6182690255526204,-0.056918742332706745,-0.5789015438455838
4.2256875411034525,3517.1959501877623,0.5689315773754569,0.24284881155769739,-6.637750394477995,0.04053852905279918,-0.8143387647815422,1.8669985535988773,-1.8907469049263006,-0.20350076231004366,-0.36137601859229507,-0.9471400273580917,-0.6123604050111174,0.628762400270406,-0.05842099460189153,-0.5907562251563535
4.086318744809786,3325.8049158564886,0.6047479113345559,0.23642934419096065,-6.240574888682221,0.03744482845676125,-0.791344224680333,1.8669985535988773,-1.810966494446336,-0.1926378898384809,-0.3434649984629488,-0.89533931034763,-0.5785972728100107,0.6005324690031781,-0.0559169186571584,-0.564435438975905
4.461175123546723,3471.315533200602,0.6007683186724337,0.25767665652197924,-6.699686917072511,0.02363657109759353,-0.791344224680333,1.8669985535988773,-1.7540582520854295,-0.20050284982571323,-0.3500270457671051,-0.9245369078840047,-0.6236593132595802,0.6141291078351646,-0.056933065090913865,-0.5804269649713191
4.40650560884798,3472.558533800103,0.6007683186724337,0.2423784264125382,-6.444270748082102,0.04089689279655319,-0.791344224680333,1.8669985535988773,-1.6359152592231747,-0.18335143105546264,-0.32437555942511,-0.8383409583019945,-0.6066562913093112,0.5787114006897415,-0.05429309536268589,-0.546630019214793
-0.24976770277317228,461.74364689667664,0.5649519847133349,0.09790621129176565,-1.3084299939678916,0.0351434522302333,-0.791344224680333,1.2443316550698347,-0.5335563033155574,-0.1149652768049227,-0.2799384321840566,-0.5376054889995798,-0.2471150712901259,0.20355427341999321,-0.04585193956029395,-0.5373981755916912
-0.2178987208953341,421.8365396269717,0.47342135348452624,0.08767086683458448,-1.2088009134305866,0.033992764116969325,-0.7907730983710082,1.1120966777859542,-1.8588444393588457,-0.11039130523175691,-0.27441747726747745,-0.5150149493619994,-0.22007534732636283,0.19432395495463758,-0.0448514565473127,-0.5227221561484209
-0.23932730786074505,451.00392068115787,0.39382950024208435,0.09591223555391881,-1.285084196679787,0.0351434522302333,-0.7907730983710082,1.1120966777859542,-1.9668705148983696,-0.11224283830732938,-0.2912659814856792,-0.5432827390628956,-0.24640964871036342,0.20881333907688637,-0.04728182945604832,-0.5494722439880335
-0.24861232115476464,491.0329594810013,0.3500539809587407,0.09549834274367085,-1.2893252081375035,0.03859551657002523,-0.7907730983710082,0.5177658458177433,-2.149236431724263,-0.11189755899867554,-0.29330092391921747,-0.5377094242125353,-0.2652834461342477,0.22388679516216453,-0.047736226614381684,-0.5412166445758305
-0.30222255256511893,561.1803697584327,0.39382950024208435,0.11268541078813449,-1.4438558838688662,0.057006526382248866,-0.7902019720616835,0.5177658458177433,-2.221832281470966,-0.1242735040771159,-0.30216790068358507,-0.5555528881743931,-0.3221053916796951,0.24219376459116443,-0.049603997503495784,-0.5597202695256107
-0.3360216703050829,573.2917819475053,0.53709483607848,0.123986286721059,-1.5301995770914587,0.05125308581592898,-0.7896308457523586,0.5177658458177433,-2.045433773827986,-0.1257120620259234,-0.3003170908686105,-0.5755411962776716,-0.3660152089344759,0.2413333598931169,-0.04887959352627344,-0.5766414168542108
-0.33563052094001516,558.1650322186921,0.44954379751179335,0.12212161107584947,-1.5380824964974713,-0.0005278792809498633,-0.7893475671029335,0.5177658458177433,-1.9897237449885998,-0.12343407708952564,-0.298966542709219,-0.5778609388713741,-0.3584636400442919,0.23930613512100532,-0.048282837055588744,-0.5821348514649646
-0.3976544087882673,682.7869520284888,0.4017886855663284,0.1406485598030886,-1.5092765114436366,-0.014336136640117588,-0.788488593133709,0.09381469611914783,-2.7052937972892264,-0.15363357826800658,-0.3706348662461049,-0.5971582641490447,-0.5018920947503145,0.2963683521085021,-0.06420996228155258,-0.6699016746677487
-0.3689885216610125,641.1478030157084,0.47740094614664824,0.13825313253472218,-1.4819042566719067,-0.012034760413589635,-0.7874879798397719,-0.6629035942169055,-2.656947848959954,-0.15492221322567049,-0.36421707735886966,-0.5945128967799185,-0.486879634106287,0.2815798953752707,-0.06202430140912876,-0.6724457018875957
-0.3639166894998216,611.8706777660356,0.6127070966587999,0.13679525177501567,-1.480356402592748,0.004074873172106045,-0.7854913222623726,-0.6629035942169055,-2.492814531061327,-0.1535290281427991,-0.35328506360029727,-0.5940097474113331,-0.46197490818615544,0.269744733747502,-0.05940114476146222,-0.6736824641043061
-0.3710067595850833,653.5087561775424,0.6286254673072886,0.14134842575412146,-1.586526542959803,-0.0005278792809498633,-0.7843490696437231,-0.6629035942169055,-2.6745889929503717,-0.1676996858402817,-0.36156192567244044,-0.5911657371207958,-0.4919487299903016,0.28376154594191855,-0.06282304960852816,-0.681454006512918
-0.6292112430464093,1127.0794693155663,0.5490336140648461,0.24532497183488008,-1.7660141061825534,-0.045404715698244974,-0.7843490696437231,-0.6629035942169055,-5.601042964613328,-0.3550542403699756,-0.6334512579999699,-0.6501628399014255,-1.0782875966828018,0.4941245680697541,-0.12814163037908324,-1.0155968879352728
-0.6926896226617936,1119.2448423245382,0.867401027034615,0.26174049872394856,-1.8109832359419995,-0.046555403811508946,-0.7843490696437231,-0.6629035942169055,-5.324543244582528,-0.32653516087432716,-0.5983268681177248,-0.6653917470695169,-1.1658114115041767,0.4954674906587796,-0.11965533884823752,-0.9806094062750357
-0.7565751693553227,1247.2318890063696,0.871380619696737,0.281215930087715,-1.9898387532364805,-0.047706091924772924,-0.7803511854784495,-0.6629035942169055,-5.927155215511318,-0.3455130983901899,-0.6626597044296025,-0.7413005584300201,-1.2725434919940388,0.5555141958871582,-0.13202449832674734,-1.078612344008604
-0.588298635622304,1037.2810193936184,0.6326050599694106,0.22604708953083816,-1.6739585363681944,-0.029295082112549293,-0.7786378065504751,-0.6629035942169055,-5.3950458788326365,-0.3134627121309865,-0.6006188068039685,-0.6562033203056123,-0.996936504690012,0.49863520376261045,-0.12121683527280161,-0.9789614217072271
-0.42964042297023114,863.6384594651772,0.6922989499012424,0.17914402584334826,-1.3318105425605509,-0.046555403811508946,-0.7782083195658629,-0.6629035942169055,-2.4057284908768426,-0.2631254355001286,-0.4644822627563179,-0.551891517767716,-0.8015684051735608,0.33490371031075705,-0.10046791324594254,-0.8220720057380039
-0.29986720974236536,685.0542881732088,0.6843397645769976,-34.28988008711961,-44.250931714920874,0.0006228088323141139,-0.7347963538199745,-0.6629035942169055,-1.9475809172619196,-2.374844956296715,189.35576277129798,9.25894768496454,1750.8085672845607,105.1065323716492,148.47098676188944,-1159.7659166561791
-0.3316452598226412,811.3885115389832,0.9987275848846445,-36.91579654103126,-45.19267231475962,0.001773496945578091,-0.777637193256538,-0.6629035942169055,-2.212436052532877,-2.5157389626699445,204.69865700797612,9.35755908705181,2290.198104999183,123.5132922980241,154.508505399685,-1190.2083908345405
-0.34723093629039753,769.2791373924208,1.2653602932468258,-38.357705780288526,-48.9527457108974,-0.012034760413589635,-0.7769244276225006,-0.6629035942169055,-1.8895700147840981,-2.2449253108550433,188.97001265125832,9.689235571225725,2229.8677667477564,113.84884699541435,138.4291636727158,-1147.5588563847305
-0.2465937294537736,154.02586028666417,2.192605383521277,-35.90235581748842,-43.09272047413397,0.004074873172106045,-0.7762116619884633,-0.6629035942169055,-0.4592466606325565,-2.0989197995777076,99.02631186024604,10.246771437428963,1617.1430904422925,32.241043807484886,66.64249826499437,-811.3816270585123
-0.2990071014995324,183.04311788264746,2.10505434495459,-42.34046560898875,-48.46418922917656,-0.0005278792809498633,-0.769358146276566,-0.6629035942169055,-0.5424627294147014,-2.3730554285122545,99.76978104737807,11.003517867218697,1891.3952356570273,35.10458528750868,67.21670984987786,-821.2081896124779
0.10683268433414712,219.4526087388584,1.5638297429059838,4.45354643758125,-5.863959212456936,-0.015486824753381565,-0.7689286592919536,-0.6930560753008674,-0.5286759927439921,2.0731340805723506,1.5905202054274121,-2.76410934710561,178.2979017728934,12.289786271600248,1.4097931976976148,6.075360173415057
0.10930617362168044,222.4666249464167,1.6235236328378155,4.621575584362913,-5.863787826770757,-0.014336136640117588,-0.7672152803639793,-0.6930560753008674,-0.5335563033155574,2.068118703315253,1.5380476149557232,-2.738190191212069,182.784212904857,12.153867552786053,1.3523070076014287,5.9187461363839455
0.10135072093123812,191.62054639437892,1.3409725538271455,4.203961361665668,-5.569486629477737,-0.012034760413589635,-0.7683575329826289,-0.6930560753008674,-1.4689960600666436,2.216436599191956,1.5235598276984543,-2.7468473713230077,161.13134205836943,11.567537960761054,1.3804589159030825,5.854007058359706
0.101681132802766,200.7091485523359,1.213625588639238,4.123737877153759,-5.561560733382551,0.004074873172106045,-0.7689286592919536,-0.6930560753008674,-1.502047587342761,2.0690361240752306,1.5798919449575766,-2.7265496916490206,161.65647778111287,12.199001540923916,1.4113698473568987,5.971529166723168
0.09651731031583424,170.5470827726932,1.583727706216594,4.1058188436904475,-5.520183761987203,-0.016637512866645544,-0.7689286592919536,-0.6930560753008674,-1.0647643931444164,1.691263770694561,1.4107155551051516,-2.712109372334549,153.63739739415772,10.221623341015281,1.2051913684231308,5.5544188536152115
0.0983842752623076,171.71236192680786,1.6394420034863038,4.254874808585867,-5.574350058290643,-0.059212973057412695,-0.7694997856012784,-0.6930560753008674,-1.0861015919051968,1.7991051438904733,1.4277234889530654,-2.736192898401229,158.0660961876655,10.350302196966023,1.220058007226287,5.628064576013789
0.09811554283962909,151.68665579291059,1.862299192565142,4.3583121892201,-5.472904667996263,-0.059212973057412695,-0.7694997856012784,-0.6930560753008674,-1.0357190842165636,1.9267583223386522,1.3854929035596006,-2.7564619876720022,153.16687413524056,9.921122897072886,1.2105647170830933,5.495202490484826
0.09615291213715572,140.33538370845085,2.1010747522924684,4.400284151054281,-5.984370938444925,-0.06036366117067667,-0.769641424925991,-0.6930560753008674,-0.9350027165324917,1.9411749182690852,1.3373211985318207,-2.8465477369413628,143.32154328022017,9.263276506246015,1.1296425594404278,5.434638802853228
0.07679673517128653,58.45933679674516,2.7537279488804933,4.425714681754711,-5.352459939364796,-0.024692329659493382,-0.7697830642507035,-0.6930560753008674,-0.4170664829823083,1.7884149647573682,0.8840235166044021,-2.8695238320042105,118.86784322747236,4.505764113131971,0.7655501420852984,4.120961747086176
0.06998036487234502,56.756338589933776,2.4274013505864813,4.3331853132937495,-5.469924983530022,-0.024692329659493382,-0.7677864066733041,-0.8143925654459667,-0.4091633062588152,1.819519895123418,0.9051127705983635,-2.846181371392253,107.09892384140437,4.655565611914526,0.7759859834461402,4.177119015789761
0.06932701871322437,58.84192425746212,2.08515638164398,4.204137475373354,-5.145314189811429,-0.028144393999285314,-0.7669274327040796,-0.8692482840444995,-0.4379981502006291,1.8959416106288998,0.9135475665485038,-2.81521825068401,99.84464398642649,4.603721142402019,0.785939608365366,4.163344870355875
-0.18304344670454095,-483.24112450504435,2.2960747927364515,-3.8314191218508555,5.728081825828926,-0.026993705886021336,-0.7640718011574555,-0.8692482840444995,4.308607603569513,-10.456910066891,-6.9149105773263315,10.712212248853804,19.51275223872155,-39.30895407886446,-6.546933562781277,-26.881866956398504
-0.1645300633377016,-434.13892302401365,2.176687012872788,-3.532486109792571,5.396745097245608,-0.023541641546229407,-0.7637885225080305,-0.7279312341449677,4.04433629652454,-9.661736724015459,-6.203730449140283,9.907171720626966,18.36452570506147,-35.23966240110537,-5.979646289329469,-24.460072846527495
-0.024591279465741616,285.35904992732833,1.8065848952954322,-1.761261387127969,3.3742213130699104,-0.0005278792809498633,-0.7635006748481309,-0.7279312341449677,-3.5532640554185275,1.3618949073839781,3.5027528906905956,1.3762806444727826,12.947746208833108,27.08881046205705,4.085940359977332,8.59464448572429
-0.023005487205773473,200.06750365353443,1.8941359338621189,-1.9234501321952735,2.9225871305616313,-0.00973338418706168,-0.762929548538806,-0.7279312341449677,-2.9880418048312207,1.6157687254847388,3.3714838043127364,1.415963166886824,13.977366724601275,22.058150469734926,4.29070045605896,8.268862701277444
-0.020307524802474244,178.0409182713246,1.9418910458075838,-1.6778661293069053,2.6677782970802886,-0.029295082112549293,-0.7613623779460188,-0.7279312341449677,-2.7926696014372103,1.5184159102518409,2.983991116075494,1.259350116258916,11.385574757491996,19.975800928417282,3.886773520659971,7.292555335203415
-0.019855007878087267,172.0841611230006,1.87821756321363,-1.6570925322222774,2.6683797509551734,-0.02584301777275736,-0.7595027906828573,-0.7279312341449677,-2.830475711593487,1.6875243137041085,3.2195031261308924,1.3500772858562915,10.32319375238133,20.54149809147755,4.250632572230653,7.81939105633917
-0.01811866241696773,162.55922575094135,1.8026053026333102,-1.526374344869615,2.485797373492391,-0.010884072300325658,-0.7572182854455581,-0.7279312341449677,-2.6667662579917977,1.549782204767172,3.22718817730324,1.3092559069506893,9.232419055583856,20.262480312065147,4.249730513676752,7.771210447284801
-0.016962663134556494,121.77237927779606,2.0811767889818573,-1.427838826385704,2.0950896416495275,-0.016637512866645544,-0.7557927541774835,-0.7279312341449677,-1.9922348987828544,1.201863202381186,2.8991742638114264,1.2060751737196034,8.26219424323622,18.162589496954904,3.9766871898964484,6.953403497002421
-0.004356095446167077,40.52393055652986,2.152809456900056,-0.6656715079365794,1.1385227429730818,-0.024692329659493382,-0.7560760328269086,-0.7279312341449677,-0.3748469068751343,0.21815995655949016,1.944485004327091,0.5793258001484004,4.23699860793977,9.621705302835514,2.3637030404244825,4.084419448955762
-0.005043425240057972,48.527431624976316,2.097095159630346,-0.7900956698453507,1.3279084200131681,-0.02239095343296543,-0.7553632671928712,-0.7279312341449677,-0.4602942985423878,0.2609172452242508,2.0184919745441627,0.6306818764841776,5.2570473794082915,10.51161496902854,2.5542312057713126,4.303238673210913
-0.005004420852672204,55.144356976353336,1.9180134898348518,-0.7859401942201015,1.3149792383460694,-0.020089577206437476,-0.7542210145742216,0.15448294119169748,-0.5335563033155574,0.2713075217972212,2.2028902792598357,0.6549938795976458,5.205914562798838,11.511884673259507,2.779964122476338,4.644922243179409
-0.0003999819824660091,1.6461020535733726,1.6394420034863038,-0.3242210076218517,0.7415502149974736,-0.0028292555074778177,-0.7535082489401843,0.050584030468648365,12.995845131971224,0.11225908565650956,1.2228682391833388,0.41704240216746935,-0.5444568053832514,3.7580115530788727,1.4596520780306033,2.7534491773707295
-0.00036461930136339046,1.394748463191063,1.5081154456362742,-0.29924431820543357,0.6792429913550238,-0.012034760413589635,-0.7535082489401843,0.050584030468648365,11.496429298051586,0.10914104185409088,1.138380465145654,0.37957285833236765,-0.5009209449555724,3.495281968585309,1.3696078964397553,2.539057811342154
0.00017898854197765897,-2.8545761505880853,1.3011766272059246,-0.07786619254451882,-2.3843519565671842,-0.026993705886021336,-0.7536498882648969,0.050584030468648365,-3.7403308924656145,-0.21421862439424638,-0.04738803108001008,-0.48702716448237116,0.7595322995324417,1.9247132826486844,0.4548140782248852,-1.0517648645757063
0.00018196958657837656,-3.0636168287126,1.3131154051922906,-0.07575268581471165,-2.4177882744493133,-0.024692329659493382,-0.7540793752495091,0.050584030468648365,-3.964162415925699,-0.22485794660283104,-0.04761030581189466,-0.4910369180583647,0.7733345903699079,1.9648343732861573,0.46219117854800545,-1.0568361801202104
0.00017386533575582382,-2.8914425889295052,1.3648501097998784,-0.07146998144456446,-2.342758541137258,-0.02239095343296543,-0.7539377359247965,0.050584030468648365,-3.7716087477216735,-0.21457801505950513,-0.04530493883420114,-0.47461652174265,0.7304189455893655,1.880850168086135,0.4410505612794825,-1.0081968370865633
0.0001566551958683423,-2.584435469210256,1.2733194785710698,-0.06539469463358558,-2.2504391386654032,-0.006281319847269749,-0.7533666096154717,0.050584030468648365,-3.369791362591339,-0.19926686166515,-0.041399113252791726,-0.4483566965017427,0.6387333153236451,1.6709611947259841,0.4024584313785556,-0.9355212604610368
0.0001318320467043496,-1.8038773136040074,1.2653602932468258,-0.058403482882142914,-2.0037920763452823,-0.016637512866645544,-0.7533666096154717,0.050584030468648365,-2.2091835606945676,-0.15740372911688627,-0.029975356018241285,-0.37099846090619554,0.5973532187144356,1.148066744541346,0.2869608253619188,-0.7040976704919332
0.0001396201865627865,-1.9467533276943065,1.169850069355895,-0.05460583772043245,-1.9862992059647924,-0.02239095343296543,-0.7534351447725908,0.8290992950822645,-2.3357041682511874,-0.17182707949518905,-0.030180029626543634,-0.3700538813340658,0.567150688354556,1.2290415471594187,0.29577030802315346,-0.6883856563462429
0.00015059662365908032,-1.8390884466038988,1.2414827372740929,-0.05621421369122539,-2.133187284093661,-0.02124026531970145,-0.7540062710819154,0.8290992950822645,-3.1114934095646443,-0.15670997577179516,-0.03223871805277503,-0.3713662375614625,0.5685411928982163,1.409832468957971,0.29346684899834025,-0.7026700466107864
0.00016453522948911773,-1.99950316900632,1.2693398859089478,-0.062115648025410856,-2.273031298537002,-0.01778820097990952,-0.7539377359247965,0.8290992950822645,-3.3551402048941066,-0.17171612485684898,-0.03512749412943557,-0.40131035212275984,0.6097862485494467,1.5055071228523829,0.3236342063604719,-0.7634123131250004
0.00013332315107335096,-1.1236015852439696,1.4006664437589773,-0.06192728231111153,-2.0084044077820784,-0.0016785673942138403,-0.7539377359247965,0.8290992950822645,-1.9949564125265324,-0.16445552470943703,-0.026333956325746432,-0.4098045052405463,0.524408836224841,0.9207373117978975,0.24739273055646094,-0.6270098723906756
